,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
31,2020-02-03 21:08:06+00:00,1224439442250690567,"The coronavirus pandemic is exposing the fatal cost of China's lies, corruption and communist structure that despises transparency and truth https://t.co/QNEc8A8Hfi https://t.co/D3NirkzIMv","pandemic exposing fatal cost chinas lies corruption communist structure despises transparency truth
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QNEc8A8Hfi', 'expanded_url': 'http://dlvr.it/RPK7kM', 'display_url': 'dlvr.it/RPK7kM', 'indices': [141, 164]}], 'media': [{'id': 1224439440069652491, 'id_str': '1224439440069652491', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/EP4VLvJUcAsXg-_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EP4VLvJUcAsXg-_.jpg', 'url': 'https://t.co/D3NirkzIMv', 'display_url': 'pic.twitter.com/D3NirkzIMv', 'expanded_url': 'https://twitter.com/1stChiroGilroy/status/1224439442250690567/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 563, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 563, 'resize': 'fit'}}}]}",1,0,6085.0,Sam Nijmeh,16,41,1,7,"Gilroy, CA","[-121.57053318, 37.00748198]",0.551,0.338,0.111,-0.8442
32,2020-02-03 21:12:44+00:00,1224440606715367427,"Communist Party in China knew about the outbreak in December. @ Brigantine, New Jersey https://t.co/hnCxRpmZGN","communist pay china knew outbreak december brigantine new jersey
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hnCxRpmZGN', 'expanded_url': 'https://www.instagram.com/p/B8Ho-xSAP4o/?igshid=xxzzoogyxnbq', 'display_url': 'instagram.com/p/B8Ho-xSAP4o/…', 'indices': [87, 110]}]}",0,0,34001.0,Gregory Hughes,34,287,0,7,"Brigantine, N.J.","[-74.3791, 39.4021]",0.149,0.851,0.0,-0.1027
33,2020-02-03 21:13:33+00:00,1224440811015688192,Thoughts? San Francisco:: Gilead Sciences Testing Antiviral Drug To Treat Coronavirus https://t.co/tSEWEqbP3x #Business #Consumer #Health #Local #News @HainesForSF 2020,"thoughts san francisco gilead sciences testing antiviral drug treat business consumer health local news hainesforsf
","{'hashtags': [{'text': 'Business', 'indices': [110, 119]}, {'text': 'Consumer', 'indices': [120, 129]}, {'text': 'Health', 'indices': [130, 137]}, {'text': 'Local', 'indices': [138, 144]}, {'text': 'News', 'indices': [145, 150]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [151, 163]}], 'urls': [{'url': 'https://t.co/tSEWEqbP3x', 'expanded_url': 'http://dlvr.it/RPK8dj', 'display_url': 'dlvr.it/RPK8dj', 'indices': [86, 109]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4971,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,0.838,0.162,0.4019
34,2020-02-03 21:13:33+00:00,1224440812366225413,Thoughts? San Francisco:: Coronavirus Patients Moved To San Francisco General For Treatment https://t.co/IWwILzFe2I #Local #News #SanFranciscoPeninsulaNews @HainesForSF 2020,"thoughts san francisco patients moved san francisco general treatment local news sanfranciscopeninsulanews hainesforsf
","{'hashtags': [{'text': 'Local', 'indices': [116, 122]}, {'text': 'News', 'indices': [123, 128]}, {'text': 'SanFranciscoPeninsulaNews', 'indices': [129, 155]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [156, 168]}], 'urls': [{'url': 'https://t.co/IWwILzFe2I', 'expanded_url': 'http://dlvr.it/RPK8fl', 'display_url': 'dlvr.it/RPK8fl', 'indices': [92, 115]}]}",0,1,6081.0,Shaun Haines 力是亮,0,4971,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
35,2020-02-03 21:13:50+00:00,1224440885124878336,Birthday Lunch for Peter 33 stories up &amp; outside on the deck in Rockefeller Plaza. Quick tour of Christie’s. Grateful to be present for #50 &amp; #51 now for Klarnet. Willy K Corona was shining down the good weather for… https://t.co/duzJ4A6FaT,"bihday lunch peter stories amp outside deck rockefeller plaza quick tour christie ’ grateful present amp klarnet willy k shining good weather for…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/duzJ4A6FaT', 'expanded_url': 'https://www.instagram.com/p/B8HpGZVJLQW/?igshid=1bd9x2l80vect', 'display_url': 'instagram.com/p/B8HpGZVJLQW/…', 'indices': [225, 248]}]}",0,1,12099.0,G. Scherzer,82,279,0,8,"Jupiter, Florida","[-73.97901, 40.75809]",0.0,0.763,0.237,0.7096
36,2020-02-03 21:26:18+00:00,1224444020262232068,"I'm at Albertsons in Corona, CA https://t.co/MHLn9GlHxs","im albesons ca
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MHLn9GlHxs', 'expanded_url': 'https://www.swarmapp.com/c/2Vx4gVx3HI8', 'display_url': 'swarmapp.com/c/2Vx4gVx3HI8', 'indices': [32, 55]}]}",0,0,,Rose,242,1410,27,5504,,"[-117.5917274, 33.9597787]",0.0,1.0,0.0,0.0
37,2020-02-05 22:06:01+00:00,1225178792500572164,Corona NY Wed Feb 5th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,"ny wed feb th pm forecast tonight paly cloudy lo saturday sunny hi
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,36081.0,"Corona, New York",26,0,1,0,"Corona, NY","[-73.8531, 40.7493]",0.0,0.811,0.189,0.4215
38,2020-02-05 22:30:32+00:00,1225184961252098049,"Thoughts? San Francisco :: Coronavirus memes fill social media feeds. Here's why it's making young people so anxious: Anxiety over the coronavirus outbreak, especially among young people, is thriving in an online ecosystem that tends… https://t.co/kCtbxreYWD #Medicine #Health","thoughts san francisco memes fill social media feeds heres making young people anxious anxiety outbreak especially among young people thriving online ecosystem tends… medicine health
","{'hashtags': [{'text': 'Medicine', 'indices': [259, 268]}, {'text': 'Health', 'indices': [269, 276]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kCtbxreYWD', 'expanded_url': 'http://dlvr.it/RPSmWw', 'display_url': 'dlvr.it/RPSmWw', 'indices': [235, 258]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.40294686, 37.71235651]",0.139,0.861,0.0,-0.4019
39,2020-02-04 21:21:33+00:00,1224805214517186566,"FEB 4 ""US-China-Japan Trilateral Relations And The East Asian Order"" - With Ryo Sahashi
INTERNATIONAL AFFAIRS BUILDING, ROOM 918 420 W 118TH STREET
4:00 PM - 5:30 PM @ Columbia | SIPA https://t.co/FEK0ZwqIlp","feb uschinajapan trilateral relations east asian order ryo sahashi international affairs building room w th street pm pm columbia sipa
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FEK0ZwqIlp', 'expanded_url': 'https://www.instagram.com/p/B8KOyQnB1U6/?igshid=12n18fg69ihi6', 'display_url': 'instagram.com/p/B8KOyQnB1U6/…', 'indices': [184, 207]}]}",0,0,36061.0,China and the World,8112,309,174,78,"New York, NY","[-73.95953, 40.80776]",0.0,1.0,0.0,0.0
40,2020-02-05 00:39:09+00:00,1224854942071980033,"His #firststeps on #mybike #proudmom thomaschaux_ 🥰‼️#harleydavidsonmotorcycles #harleydavidsongirl @ Corona, California https://t.co/506LscM25a","firststeps mybike proudmom thomaschaux 🥰‼️harleydavidsonmotorcycles harleydavidsongirl california
","{'hashtags': [{'text': 'firststeps', 'indices': [4, 15]}, {'text': 'mybike', 'indices': [19, 26]}, {'text': 'proudmom', 'indices': [27, 36]}, {'text': 'harleydavidsonmotorcycles', 'indices': [53, 79]}, {'text': 'harleydavidsongirl', 'indices': [80, 99]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/506LscM25a', 'expanded_url': 'https://www.instagram.com/p/B8KlZi7AspX/?igshid=c8hv5e5el733', 'display_url': 'instagram.com/p/B8KlZi7AspX/…', 'indices': [121, 144]}]}",0,0,6065.0,C Johanna Prieto,222,434,4,6421,"Corona, CA","[-117.566, 33.8753]",0.0,1.0,0.0,0.0
41,2020-02-05 16:13:04+00:00,1225089968780931072,"Stock market news live: Markets close higher, rebounding from coronavirus fears - Yahoo Finance https://t.co/y3PooKzEZa https://t.co/x3hyUYecuB","stock market news live markets close higher rebounding fears yahoo finance
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y3PooKzEZa', 'expanded_url': 'http://dlvr.it/RPRcX6', 'display_url': 'dlvr.it/RPRcX6', 'indices': [96, 119]}], 'media': [{'id': 1225089962225197058, 'id_str': '1225089962225197058', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/EQBk1HBUYAI4iiI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EQBk1HBUYAI4iiI.jpg', 'url': 'https://t.co/x3hyUYecuB', 'display_url': 'pic.twitter.com/x3hyUYecuB', 'expanded_url': 'https://twitter.com/DuaneHutchins/status/1225089968780931072/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 798, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1363, 'resize': 'fit'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}}}]}",0,0,42069.0,Duane Hutchins,2878,3316,56,58,"Scranton, PA USA","[-75.7080613, 41.3854908]",0.219,0.781,0.0,-0.4215
42,2020-02-05 16:28:34+00:00,1225093872390492161,Congrats to these cohspanthers student athletes for signing letters to colleges today! Very proud and momentous time for these students for all their hard work!!!! @ Corona High School https://t.co/o2SWBCfvug,"congrats cohspanthers student athletes signing letters colleges today proud momentous time students hard work high school
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/o2SWBCfvug', 'expanded_url': 'https://www.instagram.com/p/B8MSC4dBjiy/?igshid=1qnzogrmygpcl', 'display_url': 'instagram.com/p/B8MSC4dBjiy/…', 'indices': [185, 208]}]}",0,0,38037.0,Alterraun Verner,20341,797,429,650,"Carson, CA/ Tampa, FL","[-117.58611111, 33.87277778]",0.067,0.622,0.311,0.7269
43,2020-02-05 16:46:04+00:00,1225098276195749888,Your safety comes first. This is why we are switching to a disinfectant that has been tested against and kills the Coronavirus. Call us TODAY if your office need first rate protection! 208-254-7070 @ Idaho https://t.co/Yoyq4SBUZz,"safety comes first switching disinfectant tested kills call us today office need first rate protection idaho
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Yoyq4SBUZz', 'expanded_url': 'https://www.instagram.com/p/B8MUDiin54T/?igshid=2ngg7jvlsd96', 'display_url': 'instagram.com/p/B8MUDiin54T/…', 'indices': [206, 229]}]}",0,0,39131.0,Nucleane,3,15,0,0,"Idaho, USA","[-114.0, 45.0]",0.172,0.69,0.138,-0.1779
44,2020-02-04 07:05:52+00:00,1224589875913031681,"#livinglarge #beerstagram #coronavirus #corona🍺 #dosequis #dankmemes #memesdaily #musicmemes #m @ Palms, Los Angeles https://t.co/Qxke419FGG","livinglarge beerstagram 🍺 dosequis dankmemes memesdaily musicmemes palms los angeles
","{'hashtags': [{'text': 'livinglarge', 'indices': [0, 12]}, {'text': 'beerstagram', 'indices': [13, 25]}, {'text': 'coronavirus', 'indices': [26, 38]}, {'text': 'corona', 'indices': [39, 46]}, {'text': 'dosequis', 'indices': [48, 57]}, {'text': 'dankmemes', 'indices': [58, 68]}, {'text': 'memesdaily', 'indices': [69, 80]}, {'text': 'musicmemes', 'indices': [81, 92]}, {'text': 'm', 'indices': [93, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Qxke419FGG', 'expanded_url': 'https://www.instagram.com/p/B8Is2_Op6PF/?igshid=exjww28tevz6', 'display_url': 'instagram.com/p/B8Is2_Op6PF/…', 'indices': [117, 140]}]}",0,0,48157.0,Dubsteck,251,890,3,2510,"Houston, TX","[-118.40472, 34.02278]",0.0,1.0,0.0,0.0
45,2020-02-03 16:13:43+00:00,1224365357437198337,"Celebrating #lunarnewyear at #theoculus last week! •
•
•
•
•
#wtc #lunar #newyear #chinese #oneworldtrade #worldtradecenter #nyccity #themoon #happynewyear #china #novayork #newyorkcity… https://t.co/ZCsGzFPyRt","celebrating lunarnewyear theoculus last week • • • • • wtc lunar newyear chinese oneworldtrade worldtradecenter nyccity themoon happynewyear china novayork newyorkcity…
","{'hashtags': [{'text': 'lunarnewyear', 'indices': [12, 25]}, {'text': 'theoculus', 'indices': [29, 39]}, {'text': 'wtc', 'indices': [61, 65]}, {'text': 'lunar', 'indices': [66, 72]}, {'text': 'newyear', 'indices': [73, 81]}, {'text': 'chinese', 'indices': [82, 90]}, {'text': 'oneworldtrade', 'indices': [91, 105]}, {'text': 'worldtradecenter', 'indices': [106, 123]}, {'text': 'nyccity', 'indices': [124, 132]}, {'text': 'themoon', 'indices': [133, 141]}, {'text': 'happynewyear', 'indices': [142, 155]}, {'text': 'china', 'indices': [156, 162]}, {'text': 'novayork', 'indices': [163, 172]}, {'text': 'newyorkcity', 'indices': [173, 185]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZCsGzFPyRt', 'expanded_url': 'https://www.instagram.com/p/B8HGwqkBxdF/?igshid=12o6s8la0z271', 'display_url': 'instagram.com/p/B8HGwqkBxdF/…', 'indices': [187, 210]}]}",0,0,34017.0,Chris Murphy,1724,2095,0,4377,"Jersey City, NJ","[-74.01157737, 40.71167471]",0.0,0.812,0.188,0.5719
46,2020-02-03 16:13:59+00:00,1224365426173530115,"Pretty heart pendant made from broken antique china, long 24” chain. In my Etsy shop at: https://t.co/l11mdWw2w7 also check out my website for highlights from my blog at: https://t.co/3uYRvNG7Ov  Link in my… https://t.co/Ur6NpkhjvM","pretty hea pendant made broken antique china long ” chain etsy shop also check website highlights blog link my…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/l11mdWw2w7', 'expanded_url': 'http://www.dishfunctionldesigns.etsy.com', 'display_url': 'dishfunctionldesigns.etsy.com', 'indices': [89, 112]}, {'url': 'https://t.co/3uYRvNG7Ov', 'expanded_url': 'http://www.laurabethlove.com', 'display_url': 'laurabethlove.com', 'indices': [171, 194]}, {'url': 'https://t.co/Ur6NpkhjvM', 'expanded_url': 'https://www.instagram.com/p/B8HGymiHw8u/?igshid=1rdkc14tzfk9d', 'display_url': 'instagram.com/p/B8HGymiHw8u/…', 'indices': [208, 231]}]}",0,0,42077.0,Laura Beth Love,3401,2822,133,203,"Emmaus, PA","[-75.4958, 40.5369]",0.139,0.717,0.143,0.0258
47,2020-02-03 16:25:30+00:00,1224368321270710272,"""Human feces since Saturday despite multiple requests. Recent reports note the new possibly pandemic corona virus spreads through feces. Health hazards must be addressed!"" (Mission, D9) https://t.co/okqxDHqbnG https://t.co/ufMyVntn6Q","human feces since saturday despite multiple requests recent repos note new possibly pandemic spreads feces health hazards must addressed mission
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/okqxDHqbnG', 'expanded_url': 'https://mobile311.sfgov.org/reports/12030867', 'display_url': 'mobile311.sfgov.org/reports/120308…', 'indices': [186, 209]}], 'media': [{'id': 1224368319865581568, 'id_str': '1224368319865581568', 'indices': [210, 233], 'media_url': 'http://pbs.twimg.com/media/EP3Uf_vUcAAS3Ku.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EP3Uf_vUcAAS3Ku.jpg', 'url': 'https://t.co/ufMyVntn6Q', 'display_url': 'pic.twitter.com/ufMyVntn6Q', 'expanded_url': 'https://twitter.com/PoopScoopSF/status/1224368321270710272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 384, 'h': 512, 'resize': 'fit'}, 'large': {'w': 384, 'h': 512, 'resize': 'fit'}, 'small': {'w': 384, 'h': 512, 'resize': 'fit'}}}]}",0,1,6081.0,PoopScoop: Get the Scoop on Poop,430,123,6,373,"San Francisco, CA","[-122.410109, 37.755627]",0.0,1.0,0.0,0.0
48,2020-02-05 23:13:02+00:00,1225195657364987910,"It's 5 o'clock #righthere ! Happy Birthday, Pops! This one's for you 🍻
#instagram #alanjackson #jimmybuffett #donrollins #jimbrown #5oclocksomewhere #corona #lime #fireball #getchasome @ Carter Lake, Iowa https://t.co/x65LLES90R","oclock righthere happy bihday pops ones 🍻 instagram alanjackson jimmybuffett donrollins jimbrown oclocksomewhere lime fireball getchasome caer lake iowa
","{'hashtags': [{'text': 'righthere', 'indices': [15, 25]}, {'text': 'instagram', 'indices': [71, 81]}, {'text': 'alanjackson', 'indices': [82, 94]}, {'text': 'jimmybuffett', 'indices': [95, 108]}, {'text': 'donrollins', 'indices': [109, 120]}, {'text': 'jimbrown', 'indices': [121, 130]}, {'text': '5oclocksomewhere', 'indices': [131, 148]}, {'text': 'corona', 'indices': [149, 156]}, {'text': 'lime', 'indices': [157, 162]}, {'text': 'fireball', 'indices': [163, 172]}, {'text': 'getchasome', 'indices': [173, 184]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x65LLES90R', 'expanded_url': 'https://www.instagram.com/p/B8NAVr6nrBQ/?igshid=1l1h02c4n4l4f', 'display_url': 'instagram.com/p/B8NAVr6nrBQ/…', 'indices': [205, 228]}]}",0,0,31055.0,Mikey Dean,336,455,4,9,"Omaha, NE","[-95.91388889, 41.29277778]",0.0,0.821,0.179,0.5719
49,2020-02-05 23:20:03+00:00,1225197422088876032,How to read this chart about coronavirus risk https://t.co/ueO6xsyzRx #analytics #visualization,"read cha risk analytics visualization
","{'hashtags': [{'text': 'analytics', 'indices': [70, 80]}, {'text': 'visualization', 'indices': [81, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ueO6xsyzRx', 'expanded_url': 'http://tinyurl.com/udrx2t9', 'display_url': 'tinyurl.com/udrx2t9', 'indices': [46, 69]}]}",0,0,35047.0,Sal Mancuso,6975,182,423,1051,"San Jose, Ca","[-111.495214, 40.643763]",0.344,0.656,0.0,-0.2732
50,2020-02-04 16:00:31+00:00,1224724425355825153,Thoughts? San Francisco :: UCSF takes in first coronavirus patients https://t.co/qlM7KKVzL9,"thoughts san francisco ucsf takes first patients
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qlM7KKVzL9', 'expanded_url': 'http://dlvr.it/RPMsWT', 'display_url': 'dlvr.it/RPMsWT', 'indices': [68, 91]}]}",0,0,6081.0,Shaun Haines 力是亮,0,4971,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
51,2020-02-04 16:03:34+00:00,1224725191407951874,Corona CA Tue Feb 4th AM Forecast: TODAY Mostly Sunny Hi 56 TONIGHT Mostly Clear Lo 25,"ca tue feb th forecast today mostly sunny hi tonight mostly clear lo
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,"Corona, California",427,0,5,0,"Corona, CA","[-117.5655, 33.8752]",0.0,0.671,0.329,0.6597
52,2020-02-04 16:34:23+00:00,1224732946692759553,"#willfarrell #coronavirus #corona  #china #wish #amazon #funny #hilarious #Comedy #memes #february #BobbyBBlunt #TripleBzWorldWide 😂😂😂😂🌎🌍🌏 @ Riverside, California https://t.co/knDAmjts8b","willfarrell china wish amazon funny hilarious comedy memes february bobbybblunt triplebzworldwide 😂😂😂😂🌎🌍🌏 riverside california
","{'hashtags': [{'text': 'willfarrell', 'indices': [0, 12]}, {'text': 'coronavirus', 'indices': [13, 25]}, {'text': 'corona', 'indices': [26, 33]}, {'text': 'china', 'indices': [35, 41]}, {'text': 'wish', 'indices': [42, 47]}, {'text': 'amazon', 'indices': [48, 55]}, {'text': 'funny', 'indices': [56, 62]}, {'text': 'hilarious', 'indices': [63, 73]}, {'text': 'Comedy', 'indices': [74, 81]}, {'text': 'memes', 'indices': [82, 88]}, {'text': 'february', 'indices': [89, 98]}, {'text': 'BobbyBBlunt', 'indices': [99, 111]}, {'text': 'TripleBzWorldWide', 'indices': [112, 130]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/knDAmjts8b', 'expanded_url': 'https://www.instagram.com/p/B8Jt7C7ga0N/?igshid=18um40acd4012', 'display_url': 'instagram.com/p/B8Jt7C7ga0N/…', 'indices': [163, 186]}]}",0,0,39005.0,TripleBzWorldWide,711,2267,24,3350,"REDHAWK,CA  GUNHILL,NEWYORK","[-117.396, 33.9481]",0.0,0.419,0.581,0.8885
